,hh_id,hh_race,hh_is_latinx,hh_zip_code,hh_state,hh_income,hh_size,hh_residence_type
34261,8271360,1,2,81155,CO,11,1,1
34262,8271525,1,2,85326,AZ,13,1,1
34263,8271554,1,2,77354,TX,8,6,7
34264,8271711,1,2,43103,OH,21,3,1
34265,8271717,1,2,45506,OH,21,4,1
34266,8271778,1,2,77373,TX,21,1,1
34267,8271789,4,1,77057,TX,17,1,1
34268,8271829,1,2,34953,FL,19,5,1
34269,8271835,2,2,33056,FL,10,3,1
34270,8271851,1,2,85006,AZ,10,2,3
34271,8271852,1,2,85029,AZ,11,1,1
34272,8271866,1,2,85029,AZ,10,1,5
34273,8271875,1,2,85281,AZ,13,1,5
34274,8271876,1,2,85008,AZ,19,2,1
34275,8272062,1,2,12065,NY,16,2,3
34276,8272110,2,2,33055,FL,23,7,1
34277,8272170,2,2,45206,OH,16,2,1
34278,8272224,1,2,14619,NY,15,1,5
34279,8272273,2,2,77078,TX,26,2,1
34280,8272275,4,1,77034,TX,21,8,5
34281,8272280,2,2,77373,TX,21,4,1
34282,8272318,4,1,85302,AZ,21,2,1
34283,9163923,1,2,92028,CA,11,1,7
34284,9163926,2,2,92083,CA,26,3,1
34285,9163935,1,2,92120,CA,10,1,1
34286,9164298,1,2,61603,IL,19,2,1
34287,9164406,1,2,68826,NE,15,2,3
34288,9164432,1,2,67337,KS,15,2,1
34289,9164689,1,2,54730,WI,21,2,1
34290,9165179,1,2,23227,VA,26,4,1
34291,9165180,1,2,23227,VA,23,3,1
34292,9165240,1,2,53149,WI,19,2,1
34293,9165636,1,2,61614,IL,16,1,1
34294,9166137,1,2,61615,IL,27,4,1
34295,9166191,1,2,47274,IN,11,1,5
34296,9167078,1,2,23222,VA,15,2,1
34297,9167326,1,2,93105,CA,15,1,1
34298,9167709,1,2,61614,IL,27,4,1
34299,9167947,1,2,21842,MD,18,2,1
34300,9167948,1,2,21842,MD,21,2,1
34301,8099256,1,2,38829,MS,15,2,1
34302,8099434,1,2,53185,WI,23,2,1
34303,8268736,1,2,40383,KY,18,4,1
34304,8269248,2,2,63136,MO,11,1,1
34305,8269305,1,2,63135,MO,19,2,1
34306,8269401,1,2,76635,TX,13,2,1
34307,8270142,1,2,95945,CA,17,3,1
34308,8270149,1,2,63366,MO,17,3,1
34309,8270195,1,2,13679,NY,16,2,3
34310,8270232,1,2,1085,MA,11,4,1
34311,8270761,3,2,92154,CA,11,2,1
34312,8270846,1,2,61614,IL,15,1,5
34313,8271018,1,2,56449,MN,4,2,1
34314,8271115,1,2,77515,TX,17,2,1
34315,8271284,1,2,41011,KY,10,4,1
34316,8271417,1,2,92057,CA,18,2,1
34317,8271516,1,2,27028,NC,19,3,1
34318,8271964,4,1,63114,MO,17,5,1
34319,8269886,1,2,99343,WA,17,2,7
34320,8269933,1,2,8107,NJ,21,1,3
34321,8269959,1,2,95673,CA,16,2,1
34322,8270138,4,1,86314,AZ,26,2,1
34323,8270187,1,2,95351,CA,26,5,1
34324,8270188,1,2,2066,MA,27,2,1
34325,8270252,1,2,33020,FL,18,2,1
34326,8270509,1,1,33334,FL,17,6,6
34327,8270705,1,2,86303,AZ,6,2,7
34328,8270736,1,2,79424,TX,26,2,5
34329,8270816,2,2,33312,FL,18,4,1
34330,8270976,1,2,95358,CA,21,4,1
34331,8271072,2,2,43207,OH,10,2,1
34332,8271073,4,2,43201,OH,4,3,3
34333,8271204,1,2,63775,MO,21,1,1
34334,8271329,1,2,55433,MN,27,3,1
34335,8271369,1,2,33309,FL,18,2,1
34336,8271708,1,2,43211,OH,15,4,5
34337,8269365,1,2,60090,IL,27,2,1
34338,8269934,1,2,18634,PA,17,2,1
34339,8270497,1,2,60415,IL,15,1,5
34340,8270644,1,2,93245,CA,15,4,5
34341,8270672,1,2,44425,OH,13,1,1
34342,8270787,2,2,80232,CO,4,3,5
34343,8271276,1,2,93245,CA,13,1,1
34344,8271436,1,2,80209,CO,13,1,3
34345,8271437,4,1,80219,CO,23,2,2
34346,8271438,1,2,80224,CO,21,1,1
34347,8271945,1,2,98444,WA,16,3,5
34348,8271981,2,2,62204,IL,11,1,1
34349,8272015,1,2,60616,IL,26,1,5
34350,8272375,1,2,59254,MT,27,4,1
34351,8272402,1,2,47805,IN,15,3,1
34352,8272416,1,2,48449,MI,27,3,1
34353,8272442,1,2,80239,CO,21,2,1
34354,8272535,1,2,62264,IL,17,4,1
34355,8269880,1,2,94123,CA,27,1,5
34356,8270070,2,2,48197,MI,17,1,1
34357,8270101,4,1,48602,MI,26,4,1
34358,8270603,1,2,48158,MI,23,2,1
34359,8270817,1,2,6281,CT,26,5,1
34360,8270882,1,2,48609,MI,3,4,1
34361,8270905,1,2,87401,NM,13,1,7
34362,8271006,3,2,48108,MI,23,3,1
34363,8271169,4,2,95954,CA,13,1,3
34364,8271608,1,2,42275,KY,19,2,1
34365,8271659,4,1,2893,RI,23,4,1
34366,8271728,1,2,45661,OH,6,1,7
34367,8272099,1,2,78606,TX,13,1,1
34368,8272100,1,2,97305,OR,10,1,1
34369,8272159,4,1,23455,VA,18,2,1
34370,8272377,1,2,78626,TX,26,2,1
34371,8272472,1,2,80021,CO,23,4,1
34372,8272529,1,2,17851,PA,19,4,3
34373,8097034,1,2,33928,FL,26,2,6
34374,8097424,1,2,91007,CA,26,3,1
34375,8097477,1,2,98339,WA,18,1,1
34376,8097648,2,2,27834,NC,19,2,1
34377,8097919,1,2,99204,WA,23,1,6
34378,8098125,1,2,98339,WA,18,2,1
34379,8098677,1,2,56443,MN,11,2,1
34380,8269719,1,2,90041,CA,21,5,1
34381,8269721,4,1,90064,CA,21,3,5
34382,8269725,4,1,90638,CA,10,2,1
34383,8269726,4,1,90650,CA,21,3,1
34384,8270213,1,2,77901,TX,4,1,3
34385,8270491,1,2,27858,NC,13,1,7
34386,8270748,1,2,28112,NC,26,4,1
34387,8270902,1,2,90605,CA,19,5,1
34388,8271465,4,1,53209,WI,23,2,1
34389,8271890,1,2,95991,CA,15,2,5
34390,8272157,1,2,48829,MI,23,2,7
34391,8271723,1,2,43206,OH,10,1,1
34392,8271731,2,2,43204,OH,21,2,5
34393,8271733,1,2,43227,OH,17,1,1
34394,8271734,1,2,43224,OH,13,1,1
34395,8271735,2,2,43230,OH,26,6,1
34396,8271894,1,2,95660,CA,11,4,1
34397,8271897,1,2,95667,CA,11,1,7
34398,8271900,1,2,95816,CA,19,1,5
34399,8272041,1,2,4243,ME,18,3,5
34400,8272290,2,2,33023,FL,23,2,6
34401,8272291,1,2,33334,FL,23,3,1
34402,8272327,1,2,95608,CA,17,2,1
34403,8272500,1,2,43201,OH,16,1,5
34404,8272513,1,2,43228,OH,17,1,5
34405,8272522,1,1,33319,FL,23,1,6
34406,8272548,1,2,95842,CA,10,1,7
34407,8272622,4,2,33311,FL,11,4,1
34408,8272628,2,2,33313,FL,15,4,1
34409,8268691,1,2,95112,CA,26,1,1
34410,8269149,1,2,19148,PA,17,1,1
34411,8269181,1,2,1605,MA,18,3,1
34412,8269182,1,2,1604,MA,10,1,5
34413,8269260,2,2,21207,MD,26,2,1
34414,8269508,1,2,85218,AZ,26,4,1
34415,8269772,1,2,85222,AZ,26,2,1
34416,8269877,3,2,95127,CA,19,4,1
34417,8270275,1,2,14060,NY,11,3,7
34418,8270370,1,2,89445,NV,26,2,1
34419,8270654,1,2,19144,PA,4,1,1
34420,8270853,1,2,33714,FL,11,3,1
34421,8270886,4,2,7621,NJ,15,4,3
34422,8271045,1,2,1550,MA,15,3,5
34423,8271244,1,2,94303,CA,8,1,5
34424,8271561,2,2,33755,FL,21,4,3
34425,8271638,1,2,1571,MA,17,3,3
34426,8271768,2,2,80017,CO,26,3,2
34427,8280197,1,2,14218,NY,26,1,1
34428,8280212,1,2,65026,MO,6,1,1
34429,8281950,1,2,37643,TN,21,4,1
34430,8283768,1,2,39423,MS,26,4,1
34431,8283804,1,2,71655,AR,26,4,1
34432,8285763,4,1,27217,NC,15,2,5
34433,8285975,2,1,36091,AL,21,6,1
34434,8286285,1,2,76657,TX,19,2,1
34435,8286703,1,2,37172,TN,21,4,1
34436,8286906,1,2,72834,AR,26,4,1
34437,8286921,4,2,73005,OK,10,4,1
34438,8288292,2,2,10027,NY,21,2,5
34439,9071169,3,2,8527,NJ,4,5,1
34440,9072021,1,2,67207,KS,13,1,5
34441,9072104,1,2,49078,MI,4,1,1
34442,8171462,1,2,14075,NY,15,2,1
34443,8171463,1,2,14223,NY,11,1,1
34444,8171473,1,2,14223,NY,26,3,1
34445,8057621,1,2,77554,TX,17,2,1
34446,8057743,1,2,77551,TX,16,1,5
34447,8058291,1,2,1453,MA,13,1,3
34448,8058713,1,2,14094,NY,17,1,1
34449,8058718,1,2,14094,NY,15,2,7
34450,8058928,1,2,14760,NY,18,2,3
34451,8058979,1,2,78572,TX,23,2,2
34452,8059444,1,2,14094,NY,3,1,7
34453,8059450,1,2,14120,NY,21,4,1
34454,8059709,1,2,34698,FL,11,1,6
34455,8059766,1,2,14569,NY,26,2,1
34456,8060174,1,2,14743,NY,21,2,7
34457,8060194,1,2,14760,NY,8,1,1
34458,8060196,1,2,14760,NY,15,1,1
34459,8060712,1,2,14094,NY,13,2,1
34460,8060714,1,2,14094,NY,8,2,1
34461,8060723,1,2,14094,NY,26,3,1
34462,8060728,1,2,14094,NY,27,2,1
34463,8060734,1,2,14094,NY,17,2,1
34464,8060745,1,2,14094,NY,21,3,1
34465,8060751,1,2,14094,NY,26,4,1
34466,8060763,1,2,14094,NY,26,2,1
34467,8060765,1,2,14094,NY,21,5,1
34468,8060766,1,2,14008,NY,18,2,1
34469,8060773,1,2,14094,NY,16,1,7
34470,8060783,1,2,14094,NY,13,2,1
34471,8060793,1,2,14094,NY,11,1,7
34472,8060814,1,2,14094,NY,11,2,1
34473,8060815,1,2,14094,NY,15,1,1
34474,8060818,1,2,14094,NY,26,2,3
34475,8060828,1,2,14094,NY,13,1,1
34476,8060836,1,2,14094,NY,21,3,1
34477,8060863,1,2,14120,NY,27,3,1
34478,8060869,1,2,14120,NY,26,2,1
34479,8060872,1,2,14120,NY,15,1,1
34480,8060906,1,2,14132,NY,18,2,1
34481,8171485,1,2,14227,NY,23,2,1
34482,8171488,1,2,14224,NY,11,1,1
34483,8171674,1,2,28803,NC,19,4,1
34484,8171817,1,2,45434,OH,21,2,1
34485,8174160,1,2,14216,NY,13,1,1
34486,8174163,1,2,14218,NY,16,4,1
34487,8174169,1,2,14224,NY,26,1,1
34488,8174706,1,2,76043,TX,16,2,1
34489,8175340,1,2,13039,NY,21,5,1
34490,8175387,1,2,14006,NY,26,4,1
34491,8175389,1,2,14031,NY,26,3,1
34492,8175392,1,2,14048,NY,18,2,1
34493,8175409,1,2,14150,NY,19,4,1
34494,8175415,1,2,14225,NY,26,6,1
34495,8175427,1,2,14225,NY,11,1,1
34496,8175428,1,2,14226,NY,26,2,1
34497,8176828,1,2,54622,WI,10,1,1
34498,8178586,1,2,14001,NY,21,2,1
34499,8139011,1,2,14213,NY,17,3,3
34500,8139981,1,2,97439,OR,13,1,1
34501,8140810,1,2,70058,LA,11,1,1
34502,8141011,1,2,62801,IL,16,2,1
34503,8141077,1,2,14062,NY,23,2,7
34504,8141656,1,2,53143,WI,17,2,1
34505,8143821,1,2,14701,NY,15,1,1
34506,8143840,1,2,14217,NY,16,1,1
34507,8143846,1,2,14057,NY,23,2,1
34508,8297082,2,2,45416,OH,23,2,1
34509,8297105,1,2,14136,NY,19,3,1
34510,8297778,1,2,39476,MS,13,1,1
34511,8297841,2,2,10030,NY,21,4,5
34512,8298260,2,2,67214,KS,11,1,5
34513,8298936,1,2,61111,IL,18,6,1
34514,8299008,1,2,97401,OR,26,4,1
34515,8299048,1,2,56676,MN,18,1,1
34516,8299148,1,2,66044,KS,26,5,1
34517,8299260,4,2,14006,NY,26,4,1
34518,8299513,2,2,45407,OH,11,1,5
34519,8299517,2,2,45426,OH,16,3,1
34520,8053284,1,2,10036,NY,26,1,5
34521,8055196,1,2,14223,NY,15,1,1
34522,8055614,3,2,70002,LA,21,2,1
34523,8055896,1,2,76710,TX,21,4,1
34524,8056349,1,1,61016,IL,21,4,1
34525,8057553,1,2,14052,NY,26,4,1
34526,9091929,1,2,83213,ID,10,2,5
34527,9092064,1,2,8731,NJ,19,2,1
34528,9092067,1,2,68601,NE,13,1,5
34529,9092358,1,2,10960,NY,23,3,1
34530,9093710,1,2,70094,LA,13,2,1
34531,9093986,1,2,14701,NY,11,2,1
34532,9095243,1,2,66047,KS,21,1,1
34533,9095444,1,2,20639,MD,23,3,1
34534,9095896,1,2,10128,NY,23,1,5
34535,9096003,1,2,13031,NY,18,2,1
34536,9096337,1,2,45415,OH,13,2,1
34537,9096340,1,2,45342,OH,19,2,1
34538,9096848,1,2,53104,WI,17,2,1
34539,9097493,1,2,97448,OR,26,4,1
34540,9098261,2,2,67207,KS,18,1,1
34541,8251336,1,2,42754,KY,16,2,7
34542,8251417,1,2,37760,TN,23,2,1
34543,8251563,1,2,42041,KY,26,4,1
34544,8251680,1,2,74354,OK,16,4,1
34545,8251683,1,2,74370,OK,11,4,7
34546,8251694,1,2,36502,AL,19,2,1
34547,8251699,1,2,38821,MS,18,3,1
34548,8251731,1,2,39180,MS,16,2,1
34549,8251739,1,2,39305,MS,27,4,1
34550,8251741,1,2,39325,MS,26,2,1
34551,8252258,1,2,76524,TX,27,2,1
34552,8252287,1,2,76705,TX,23,2,1
34553,8252293,1,2,76710,TX,23,2,1
34554,8252297,3,2,76712,TX,26,3,1
34555,8252301,1,2,76712,TX,23,2,1
34556,8252360,1,2,79510,TX,16,2,1
34557,8252519,1,2,13219,NY,17,4,1
34558,8253127,1,2,42408,KY,10,1,7
34559,8253218,1,2,36277,AL,18,3,1
34560,8253408,1,2,70094,LA,18,4,1
34561,8253533,1,2,73644,OK,11,4,1
34562,8069247,1,2,14223,NY,21,1,1
34563,8069259,1,2,14224,NY,26,2,1
34564,8069276,1,2,14225,NY,21,1,1
34565,8069280,1,2,14226,NY,27,2,1
34566,8069285,1,2,14072,NY,19,4,1
34567,8069303,1,2,14227,NY,11,1,1
34568,8069747,1,2,14225,NY,16,5,1
34569,8069782,1,2,28712,NC,16,3,1
34570,8070022,1,2,66049,KS,16,1,1
34571,8070422,1,2,48642,MI,21,4,1
34572,8070447,1,2,66046,KS,13,1,5
34573,8071106,1,2,14213,NY,15,1,1
34574,8071317,1,2,14213,NY,15,4,1
34575,8071704,1,2,14212,NY,8,1,3
34576,8071723,1,2,14224,NY,27,5,1
34577,8071735,1,2,14226,NY,18,2,1
34578,8072069,2,2,14701,NY,15,2,1
34579,8072148,1,2,14031,NY,8,1,5
34580,8072172,1,2,14217,NY,26,2,1
34581,8072184,1,2,14224,NY,16,2,6
34582,8072185,1,1,14225,NY,16,2,7
34583,8214309,1,2,97404,OR,17,2,1
34584,8214596,1,2,14052,NY,17,4,1
34585,8214800,2,2,14208,NY,10,4,3
34586,8214913,4,1,76708,TX,15,7,1
34587,8214942,1,2,14075,NY,8,1,5
34588,8215353,1,2,74354,OK,18,6,1
34589,8216715,1,2,14223,NY,27,2,1
34590,8217112,2,2,14208,NY,21,3,1
34591,8217412,1,2,55324,MN,23,3,3
34592,8217554,1,2,28801,NC,13,1,5
34593,8217555,1,2,13029,NY,21,4,1
34594,8217690,1,2,14224,NY,13,1,1
34595,8217899,1,2,14215,NY,8,1,1
34596,8218663,1,2,8527,NJ,21,4,1
34597,8218697,1,2,14225,NY,10,1,1
34598,8218984,1,2,14057,NY,21,4,1
34599,9001108,1,2,14150,NY,6,1,1
34600,9001221,1,2,2871,RI,15,2,1
34601,9001241,1,2,75020,TX,15,1,1
34602,9001362,1,2,14226,NY,16,1,1
34603,9001558,1,2,50151,IA,15,2,1
34604,8201155,1,2,14218,NY,11,3,1
34605,8201156,2,2,14215,NY,16,2,3
34606,8201537,1,2,62568,IL,15,6,1
34607,8272868,1,2,49753,MI,18,4,1
34608,8272970,1,2,6790,CT,16,1,1
34609,8057646,1,2,76049,TX,17,2,1
34610,8057795,1,2,43015,OH,23,4,1
34611,8058531,1,2,43066,OH,26,6,1
34612,8058679,1,2,2818,RI,27,2,1
34613,8058939,1,2,14830,NY,10,3,1
34614,8058944,1,2,14830,NY,23,3,1
34615,8058954,1,2,14830,NY,23,2,1
34616,8058959,1,2,14830,NY,23,2,1
34617,8058964,1,2,14830,NY,13,4,1
34618,8060177,1,2,14843,NY,21,4,1
34619,8060213,1,2,14830,NY,19,2,1
34620,8060217,1,2,14830,NY,3,1,1
34621,8060221,1,2,14830,NY,21,1,1
34622,8060230,1,2,14830,NY,26,5,1
34623,8060252,1,2,14830,NY,27,2,1
34624,8060258,1,2,14830,NY,26,1,1
34625,8201794,1,2,74006,OK,21,2,1
34626,8202309,1,2,60447,IL,13,1,1
34627,8202522,1,2,14004,NY,19,3,7
34628,8202546,1,2,14051,NY,17,1,1
34629,8203043,1,2,14030,NY,26,2,1
34630,8203060,2,2,14211,NY,21,2,3
34631,8203069,1,2,14006,NY,18,2,1
34632,8203080,1,2,14701,NY,15,1,1
34633,8203847,1,1,10033,NY,16,2,5
34634,8203878,1,2,14004,NY,13,1,1
34635,8204546,1,2,14001,NY,13,1,3
34636,8204731,1,1,70010,LA,15,2,1
34637,8205539,1,2,42754,KY,19,4,1
34638,8206034,1,2,14225,NY,11,1,1
34639,8206283,2,2,14211,NY,23,2,3
34640,8206754,2,2,13205,NY,13,1,3
34641,9153178,1,2,55901,MN,15,1,3
34642,9153239,1,2,65810,MO,27,2,1
34643,8226729,2,2,14204,NY,21,4,1
34644,9085199,1,2,70806,LA,16,1,1
34645,9085522,1,2,48827,MI,13,2,1
34646,9086404,1,2,28227,NC,21,1,1
34647,9086432,1,2,92637,CA,13,2,6
34648,9088324,1,2,92804,CA,17,2,1
34649,9089403,1,2,2021,MA,21,2,1
34650,8060460,4,2,14020,NY,10,4,3
34651,8060471,1,2,14020,NY,16,2,1
34652,8060497,1,2,14040,NY,19,4,1
34653,8062468,1,2,28205,NC,11,1,1
34654,8062478,1,2,28210,NC,16,1,1
34655,8062592,1,2,28211,NC,21,2,1
34656,8062598,1,2,28211,NC,16,1,1
34657,8062600,1,2,28227,NC,26,1,1
34658,8062618,1,2,28227,NC,26,2,1
34659,8062620,1,2,28270,NC,17,2,1
34660,8062697,1,2,28214,NC,15,1,1
34661,8062711,1,2,28205,NC,16,2,1
34662,8272180,1,2,56401,MN,8,6,1
34663,8272435,1,2,93454,CA,18,1,2
34664,8272448,1,2,43315,OH,3,1,1
34665,8057616,1,2,77531,TX,17,5,1
34666,8057876,1,2,77708,TX,26,4,1
34667,8058077,1,2,54769,WI,15,2,1
34668,8058414,1,2,63119,MO,17,2,1
34669,8058420,1,2,63366,MO,18,2,1
34670,8058427,1,2,63144,MO,17,2,6
34671,8058494,1,2,63125,MO,19,3,1
34672,8058496,1,2,63125,MO,26,4,1
34673,8058517,2,2,63136,MO,17,1,1
34674,8058546,1,2,63026,MO,27,2,1
34675,8058551,1,2,63088,MO,27,2,1
34676,8058561,1,2,63126,MO,18,2,1
34677,8058971,1,2,63122,MO,23,2,1
34678,8059384,1,2,3842,NH,23,2,1
34679,8059780,1,2,94949,CA,21,2,1
34680,8270043,1,2,48093,MI,17,4,1
34681,8270086,1,2,48314,MI,21,2,1
34682,8270421,1,2,98092,WA,26,3,1
34683,8270555,1,2,48313,MI,26,1,1
34684,8270574,1,2,48021,MI,13,2,1
34685,8270809,2,2,63108,MO,17,1,3
34686,8271177,1,2,98122,WA,27,2,5
34687,8271186,1,2,98148,WA,21,5,1
34688,8271187,1,2,98022,WA,18,1,1
34689,8271213,2,2,63147,MO,18,4,1
34690,8271247,1,2,83638,ID,19,1,1
34691,8271249,1,2,97470,OR,21,2,1
34692,8271427,1,2,98144,WA,26,2,1
34693,8271563,2,2,63113,MO,10,3,1
34694,8271918,1,2,98042,WA,23,2,1
34695,8271948,1,2,98005,WA,27,2,1
34696,8059182,1,2,98198,WA,16,1,6
34697,8059191,1,2,98032,WA,15,2,1
34698,8059263,1,2,98052,WA,26,4,1
34699,8227161,1,2,13112,NY,13,1,1
34700,8227746,1,2,14701,NY,18,2,1
34701,8228500,1,2,14059,NY,11,1,1
34702,8290731,1,2,74354,OK,18,2,1
34703,8292324,1,2,47025,IN,23,2,5
34704,8292373,2,2,10036,NY,23,2,5
34705,8292751,2,2,10011,NY,19,1,5
34706,8292753,4,1,10011,NY,21,1,5
34707,8292829,1,2,45342,OH,13,5,1
34708,8293143,1,2,45322,OH,26,1,1
34709,8293202,1,2,61101,IL,10,5,1
34710,8293243,1,2,48642,MI,15,1,1
34711,8293285,1,2,45377,OH,13,3,1
34712,8293289,4,1,67201,KS,13,1,5
34713,8294877,1,2,61107,IL,8,1,5
34714,8295539,1,2,61073,IL,19,5,1
34715,8295810,1,2,65807,MO,11,1,1
34716,8296091,1,2,67108,KS,23,1,1
34717,8272697,1,2,2302,MA,13,4,5
34718,8272845,1,2,15905,PA,18,2,1
34719,8273004,4,1,95816,CA,23,2,5
34720,8273152,1,2,10543,NY,16,2,6
34721,8273188,1,2,95825,CA,16,2,7
34722,8058446,1,2,86305,AZ,26,1,1
34723,8058448,1,2,86334,AZ,21,9,1
34724,8059129,1,2,38017,TN,26,2,1
34725,8059571,1,2,29406,SC,19,2,1
34726,8059595,1,2,14423,NY,13,1,1
34727,8059596,1,2,14423,NY,15,1,1
34728,8059597,1,2,14423,NY,15,1,1
34729,8060366,1,2,33062,FL,27,2,1
34730,8060927,1,2,14435,NY,16,2,1
34731,8060967,1,2,33060,FL,23,1,1
34732,8061561,1,2,44202,OH,27,3,5
34733,8061985,1,2,8831,NJ,26,2,2
34734,8062363,1,2,2346,MA,26,4,1
34735,9153778,1,2,44615,OH,18,2,1
34736,9153989,1,2,19018,PA,21,2,1
34737,9154346,1,2,23229,VA,4,1,5
34738,9156485,1,2,50511,IA,27,4,1
34739,9156758,1,2,88030,NM,23,2,1
34740,9157003,1,2,23228,VA,16,1,5
34741,9157117,1,2,44145,OH,18,1,6
34742,9157339,1,2,44129,OH,17,2,1
34743,9159185,4,1,71104,LA,15,1,1
34744,9159848,1,2,44126,OH,6,1,1
34745,9161473,1,2,97141,OR,21,3,1
34746,9161635,2,2,92508,CA,27,2,1
34747,9162150,1,2,46011,IN,16,1,1
34748,9162292,1,2,52246,IA,27,2,1
34749,9163048,1,2,14564,NY,19,2,1
34750,9163691,1,2,23229,VA,26,1,1
34751,8057901,1,2,77478,TX,26,3,1
34752,8058041,1,2,77478,TX,26,2,1
34753,8269085,1,1,11209,NY,26,1,6
34754,8269086,4,1,11209,NY,17,2,5
34755,8269087,4,1,11220,NY,18,4,3
34756,8269225,1,2,11204,NY,11,2,5
34757,8269267,1,2,84084,UT,21,3,1
34758,8269759,2,2,11215,NY,21,1,3
34759,8269780,4,1,99115,WA,26,2,1
34760,8269970,4,1,84047,UT,13,2,5
34761,8270255,1,2,62704,IL,16,1,1
34762,8270320,2,2,61455,IL,16,1,1
34763,8270436,1,2,86403,AZ,16,2,5
34764,8270763,1,2,98632,WA,16,1,6
34765,8270840,1,2,16510,PA,15,2,1
34766,8271146,2,1,11208,NY,27,3,1
34767,8271331,1,2,55379,MN,23,3,6
34768,8271356,1,2,45331,OH,23,4,1
34769,8057675,1,2,40206,KY,16,1,5
34770,8057804,1,2,78759,TX,16,2,2
34771,8058311,1,2,40299,KY,21,2,1
34772,8272541,2,2,25901,WV,19,3,1
34773,8272708,1,2,98396,WA,15,1,7
34774,8058537,1,2,62206,IL,19,6,1
34775,8058987,1,2,98424,WA,26,5,1
34776,8059130,1,2,98335,WA,23,2,1
34777,8060474,1,2,34465,FL,11,2,1
34778,8061526,1,2,34748,FL,26,2,1
34779,8061940,1,2,60016,IL,19,1,1
34780,8062535,1,2,60640,IL,11,1,6
34781,8062902,1,2,98372,WA,16,1,3
34782,8062915,1,2,98338,WA,27,3,1
34783,8063506,1,2,29582,SC,23,1,1
34784,8063825,1,2,27530,NC,19,2,1
34785,8064113,2,2,60620,IL,23,2,1
34786,8064482,3,2,98374,WA,23,4,1
34787,8064490,1,2,98390,WA,26,3,1
34788,8064502,1,2,98404,WA,18,1,1
34789,8064515,1,2,98408,WA,18,2,1
34790,8059272,2,2,98056,WA,23,2,1
34791,8059291,1,2,98058,WA,26,3,1
34792,8059295,3,2,98103,WA,18,2,1
34793,8059305,1,2,98103,WA,17,2,1
34794,8059309,1,2,98133,WA,15,1,7
34795,8059374,1,2,98115,WA,19,1,1
34796,8062324,1,2,77340,TX,11,1,3
34797,8062683,1,2,3086,NH,23,4,1
34798,8062835,1,2,98107,WA,18,1,1
34799,8062850,1,2,98155,WA,17,1,1
34800,8062916,1,2,98006,WA,23,1,6
34801,8062922,1,2,98011,WA,15,2,1
34802,8062945,1,2,98012,WA,21,2,1
34803,8062947,1,2,98012,WA,26,2,1
34804,8062959,1,2,98023,WA,27,4,1
34805,8063979,1,2,50401,IA,13,1,1
34806,8064125,4,1,64501,MO,18,4,1
34807,8064129,1,2,64506,MO,16,2,1
34808,8064168,1,2,64155,MO,19,2,5
34809,8296488,1,2,14207,NY,11,4,1
34810,8297014,1,2,37010,TN,18,4,1
34811,8059464,1,2,14150,NY,11,2,1
34812,8059473,1,2,14213,NY,21,2,3
34813,8059479,1,2,14213,NY,19,4,3
34814,8059485,1,2,14216,NY,18,4,3
34815,8059486,2,2,14204,NY,17,1,1
34816,8059487,1,2,14068,NY,27,3,1
34817,8059490,1,2,14216,NY,18,1,1
34818,8059491,1,2,14217,NY,26,2,1
34819,8059492,1,2,14217,NY,15,1,1
34820,8059496,1,2,14217,NY,17,1,1
34821,8059500,1,2,14221,NY,15,2,1
34822,8059502,1,2,14221,NY,21,1,1
34823,8059504,1,2,14223,NY,18,1,1
34824,8059511,1,2,14223,NY,27,4,1
34825,8059529,1,2,14225,NY,16,2,1
34826,8059549,2,2,14226,NY,27,2,1
34827,8270648,1,2,2720,MA,13,2,5
34828,8270710,1,2,80863,CO,27,4,3
34829,8270835,1,2,96150,CA,10,1,1
34830,8270921,1,2,8051,NJ,21,1,2
34831,8271034,1,2,55407,MN,15,2,1
34832,8271227,1,2,30506,GA,18,3,1
34833,8271404,1,2,15642,PA,11,2,1
34834,8271482,1,2,66725,KS,11,1,1
34835,8271665,4,2,2048,MA,6,1,1
34836,8271701,1,2,29745,SC,11,1,1
34837,8271841,1,2,33461,FL,19,1,5
34838,8057650,1,2,15068,PA,23,2,1
34839,8057832,1,2,28080,NC,16,2,1
34840,8058162,1,1,29708,SC,26,4,1
34841,8058177,1,2,29732,SC,16,2,3
34842,8058539,1,2,62234,IL,27,2,1
34843,8058781,1,2,2777,MA,27,4,1
34844,8062608,1,2,28163,NC,23,4,1
34845,8272319,1,2,85027,AZ,27,4,1
34846,8272358,1,2,60441,IL,17,4,1
34847,8272436,4,1,93721,CA,11,2,1
34848,8272493,2,2,77063,TX,13,6,6
34849,8272509,4,1,77087,TX,19,2,1
34850,8272584,2,2,77086,TX,16,6,6
34851,8272592,1,2,37814,TN,13,3,7
34852,8272698,2,2,85063,AZ,21,4,1
34853,8060026,1,2,14609,NY,17,1,3
34854,8060034,1,2,14620,NY,11,1,5
34855,8060049,1,2,14626,NY,27,5,1
34856,8060052,1,2,14626,NY,11,2,1
34857,8060054,1,2,14559,NY,19,3,5
34858,8060085,1,2,14626,NY,19,3,6
34859,8060097,1,2,14626,NY,16,2,1
34860,8060116,1,2,14616,NY,16,2,1
34861,8060305,1,2,77379,TX,27,2,1
34862,8060410,1,2,14428,NY,23,4,1
34863,8058497,1,2,52601,IA,21,1,1
34864,8062377,2,2,78660,TX,27,2,1
34865,8064189,1,2,23602,VA,15,1,1
